web-scraper-order,web-scraper-start-url,Date,Open,Close
"1620644304-3118","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2015","430.40","434.09"
"1620644304-3257","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2003","54.80","53.97"
"1620644304-3052","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2020","3,188.50","3,256.93"
"1620644304-3201","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2008","72.24","76.34"
"1620644304-3288","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2001","10.33","15.78"
"1620644304-3130","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2014","312.59","324.78"
"1620644304-3337","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 1997","1.51","1.54"
"1620644304-3150","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2012","255.40","232.89"
"1620644304-3187","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2009","80.74","93.36"
"1620644304-3065","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2019","1,788.01","1,800.80"
"1620644304-3239","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2005","32.30","35.51"
"1620644304-3149","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2012","234.23","252.05"
"1620644304-3289","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2001","9.88","10.23"
"1620644304-3324","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 02, 1998","2:1 Stock Split","null"
"1620644304-3317","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 1999","54.61","58.47"
"1620644304-3113","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2015","627.13","664.80"
"1620644304-3162","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2011","217.01","213.51"
"1620644304-3050","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2021","3,242.36","3,092.93"
"1620644304-3151","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2012","248.27","254.32"
"1620644304-3290","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2001","17.19","10.19"
"1620644304-3278","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2002","14.07","14.10"
"1620644304-3242","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2005","43.00","35.18"
"1620644304-3117","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2015","439.35","536.15"
"1620644304-3306","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 1999","77.00","70.63"
"1620644304-3094","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2017","998.59","968.00"
"1620644304-3277","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2002","14.13","14.30"
"1620644304-3064","https://finance.yahoo.com/quote/AMZN/history?period1=863740800&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2019","1,804.40","1,847.84"
