web-scraper-order,web-scraper-start-url,Date,Open,Close
1620640047-1063,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2009",4.27,4.47
1620640047-982,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2015",8.33,6.36
1620640047-1148,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2003",3.425,3.125
1620640047-1156,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2003",2.9,2.675
1620640047-977,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2015",8.25,7.87
1620640047-1141,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2004",3.3,2.825
1620640047-958,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2017",4.98,5.1
1620640047-962,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2017",4.7,5.11
1620640047-1035,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2011",5.38,5.36
1620640047-925,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2019",5.06,5.23
1620640047-1093,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2007",5.25,5.17
1620640047-1019,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2012",7.25,7.02
1620640047-1130,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2004",2.7,2.325
1620640047-1082,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2008",5.77,5.28
1620640047-1149,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2003",3.1,3.35
1620640047-1085,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2008",5.21,5
1620640047-904,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2021",10.04,11.06
1620640047-1178,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2001",4.2,3.7
1620640047-1155,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2003",2.7,2.425
1620640047-971,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2016",4.77,4.67
1620640047-1123,https://finance.yahoo.com/quote/0992.HK/history?period1=953769600&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2005",2.3,2.65
