web-scraper-order,web-scraper-start-url,Date,Open,Close
"1620708302-2986","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2016","6.61","5.05"
"1620708302-3007","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2015","18.50","20.75"
"1620708302-2981","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2017","5.60","5.20"
"1620708302-2960","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2018","39.84","42.42"
"1620708302-2935","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2021","219.65","205.33"
"1620708302-3022","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2013","15.00","16.85"
"1620708302-3024","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2013","8.50","8.15"
"1620708302-2987","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2016","5.03","6.61"
"1620708302-2943","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2020","87.61","99.19"
"1620708302-3021","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2013","16.90","16.73"
"1620708302-2983","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2017","4.85","5.10"
"1620708302-2970","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2018","25.95","27.15"
"1620708302-3016","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2014","19.01","18.84"
"1620708302-2934","https://finance.yahoo.com/quote/MRTX/history?period1=1373932800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2021","206.75","200.92"
