web-scraper-order,web-scraper-start-url,Date,Open,Close
1620642717-2860,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 1993",2.35,2.58
1620642717-2650,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2009",17.03,16.15
1620642717-2486,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2019",130.53,123.68
1620642717-2926,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 1988",0.4,0.47
1620642717-2692,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2006",22.74,23.3
1620642717-2574,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2013",35.67,38.13
1620642717-2855,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 1994",2.66,2.58
1620642717-2928,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 1988",0.39,0.38
1620642717-2686,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2006",28.78,29.36
1620642717-2674,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2007",28.95,28.73
1620642717-2827,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 1996",7.05,7.42
1620642717-2908,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 1989",0.61,0.6
1620642717-2724,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2004",26.13,28.56
1620642717-2696,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2006",26.98,27.21
1620642717-2773,https://finance.yahoo.com/quote/MSFT/history?period1=511142400&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2000",34.97,34.91
